name,position,department,timestamp,date
Alex Herko,"Sr. Manager, Content Strategy","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Duane Johnson,Director of Ticket Operations,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Erin Kelly,Member Engagement Manager,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
John Krafick,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Kristen Krebs,"Sr. Coordinator, Digital Marketing & Advertising","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Chrissy Leach,Sr. Group Sales Manager,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Carley Lenahan,"Sr. Manager, Live Events","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Alex Manta,Business Operations Manager,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Tyler Marcotte,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Tyler Massey,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Robyn Neal,Digital Marketing Coordinator,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Andrew Nguyen,Business Intelligence Analyst,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Eileen O’Malley,Sr. Strategic Marketing Coordinator,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Marina Ortega,Dance Team Director,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Sara Page,Sr. Member Experience Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Justin Peterson,"Director, Digital Content Production","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
McKenzie Pezze,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Amanda Pflugrad,Team Reporter,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Tiffany Philyaw,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
John Picard,Senior Videographer,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Katie Punda,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Bill Ramos,Director of Digital Development & Innovation,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Jonathan Robinson,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Marc Rogers,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Colleen Rossetti,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Tim Schmidt,Ticket Operations Coordinator,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Lauren Scurini,"Manager, Member Experience Executive","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Andrew Sherwin,"Director, Business Intelligence & Operations","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Keith Sliney,Creative Director,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Taylor Snow,Staff Writer,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Zachary Soulier,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Shawn Sullivan,Chief Marketing Officer & Executive Vice President,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Matt Tardiff,"Manager, CRM & Business Intelligence","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Tyler Wade,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Kara Walker,"Vice President, Marketing & Content Strategy","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Jake Wendling,Sr. Director of Game Presentation & Events,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Jack Wu,Graphic Designer,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Brandon Chinn,Assistant Communications Manager,Media Relations,20210630080419,2021-06-30
Christian Megliola,Sr. Vice President of Communications,Media Relations,20210630080419,2021-06-30
Brian Olive,Media Services Manager,Media Relations,20210630080419,2021-06-30
Jeff Twiss,Vice President of Media Services/Alumni Relations,Media Relations,20210630080419,2021-06-30
Heather Walker,Vice President of Public Relations,Media Relations,20210630080419,2021-06-30
Rob Billings,Risk Manager,Finance / Administration,20210630080419,2021-06-30
Noah Cole,Staff Accountant,Finance / Administration,20210630080419,2021-06-30
Wendy Cooper,Executive Assistant,Finance / Administration,20210630080419,2021-06-30
Janet Hayes,HR Specialist,Finance / Administration,20210630080419,2021-06-30
Patrick Lynch,Vice President & Controller,Finance / Administration,20210630080419,2021-06-30
Jim Mayall,Director of Corporate Security,Finance / Administration,20210630080419,2021-06-30
Barbara Reed,Vice President of Human Resources,Finance / Administration,20210630080419,2021-06-30
Bill Reissfelder,Executive Vice President and Chief Financial Officer,Finance / Administration,20210630080419,2021-06-30
Alice Zottoli,Manager of Financial Planning & Analysis,Finance / Administration,20210630080419,2021-06-30
Tiffany Brathwaite,Receptionist & Assistant Office Manager,Operations,20210630080419,2021-06-30
Peter Fayette,Director of Operations,Operations,20210630080419,2021-06-30
Tim Knecht,Technology Coordinator,Operations,20210630080419,2021-06-30
Will Lynner,"Senior Accountant, Basketball Operations",Operations,20210630080419,2021-06-30
Jason McKenna,Director of Facilities and Engineering,Operations,20210630080419,2021-06-30
James Parker,General Counsel,Operations,20210630080419,2021-06-30
Sarah Herlihy,Associate Counsel,Operations,20210630080419,2021-06-30
Jay Wessland,Vice President and Chief Technology Officer,Operations,20210630080419,2021-06-30
Clancy Wolf,Operations Coordinator & Office Manager,Operations,20210630080419,2021-06-30
Wyc Grousbeck,"Managing Partner, Governor & Chief Executive Officer",Managing Partners,20180928060327,2018-09-28
H. Irving Grousbeck,Managing Partner & Alternate Governor,Managing Partners,20180928060327,2018-09-28
Stephen Pagliuca,Managing Partner & Alternate Governor,Managing Partners,20180928060327,2018-09-28
Robert Epstein,Managing Partner & Alternate Governor,Managing Partners,20180928060327,2018-09-28
Wendy Cooper,Executive Assistant,Managing Partners,20180928060327,2018-09-28
Austin Ainge,Director of Player Personnel,Basketball Operations,20180928060327,2018-09-28
Danny Ainge,President of Basketball Operations,Basketball Operations,20180928060327,2018-09-28
Jerome Allen,Assistant Coach,Basketball Operations,20180928060327,2018-09-28
Gibson Arnold,Regional Scout,Basketball Operations,20180928060327,2018-09-28
Brandon Bailey,Assistant Video Coordinator,Basketball Operations,20180928060327,2018-09-28
Alex Barlow,Video Assistant,Basketball Operations,20180928060327,2018-09-28
Steven Bekerian,Culinary Nutrition Assistant,Basketball Operations,20180928060327,2018-09-28
Frank Burke,Director of Basketball Administration,Basketball Operations,20180928060327,2018-09-28
Drew Cannon,Basketball Operations Analyst,Basketball Operations,20180928060327,2018-09-28
Remy Cofield,Basketball Operations Assistant,Basketball Operations,20180928060327,2018-09-28
Jake Eastman,Basketball Operations Assistant,Basketball Operations,20180928060327,2018-09-28
Kenny Graves,Coaching Associate/Director of Player Development,Basketball Operations,20180928060327,2018-09-28
Jay Larranaga,Assistant Coach,Basketball Operations,20180928060327,2018-09-28
Armond Lavallee,Assistant Strength and Conditioning Coach,Basketball Operations,20180928060327,2018-09-28
Luiz Lemes,International Scout,Basketball Operations,20180928060327,2018-09-28
David Lewin,Director of Scouting,Basketball Operations,20180928060327,2018-09-28
Todd Lickliter,Regional Scout,Basketball Operations,20180928060327,2018-09-28
Andrew Mannix,Basketball Facilities Manager,Basketball Operations,20180928060327,2018-09-28
Benas Matkevicius,International Scout,Basketball Operations,20180928060327,2018-09-28
Aidan Monheim,Practice Facility Receptionist & Assistant Facility Manager,Basketball Operations,20180928060327,2018-09-28
Scott Morrison,Assistant Coach,Basketball Operations,20180928060327,2018-09-28
Kathleen Nimmo,Team Services Manager,Basketball Operations,20180928060327,2018-09-28
Matthew Reynolds,Video Assistant,Basketball Operations,20180928060327,2018-09-28
Gary Schmidt,Advance Scout,Basketball Operations,20180928060327,2018-09-28
Micah Shrewsberry,Assistant Coach,Basketball Operations,20180928060327,2018-09-28
David Sparks,Director of Basketball Analytics,Basketball Operations,20180928060327,2018-09-28
Brad Stevens,Head Coach,Basketball Operations,20180928060327,2018-09-28
Tyler Yeaton,Assistant Strength and Conditioning Coach,Basketball Operations,20180928060327,2018-09-28
Jamie Young,Assistant Coach,Basketball Operations,20180928060327,2018-09-28
Mike Zarren,Assistant General Manager & Team Counsel,Basketball Operations,20180928060327,2018-09-28
Pete Chrisafideis,Home Equipment Personnel,Team Services,20180928060327,2018-09-28
John Connor,Team Travel & Equipment Manager,Team Services,20180928060327,2018-09-28
Phil Lynch,Director of Team Security,Team Services,20180928060327,2018-09-28
Francis O'Bryant,Operations Liaison,Team Services,20180928060327,2018-09-28
Dr. Johann Bilsborough,Director of Sport Science,Medical Staff,20180928060327,2018-09-28
Brian Dolan,Physical Therapist,Medical Staff,20180928060327,2018-09-28
Dr. Anthony Schena,Team Physician,Medical Staff,20180928060327,2018-09-28
Nicholas Alberti,"Coordinator, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Chris Baker,"Sr. Director, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Dana Barros,Community Relations Consultant,"Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
John Borders IV,Community Engagement Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
"Luke Buiso Specialist, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",,20180928060327,2018-09-28
Tessa Caffrey,"Sr. Director, Corporate Partnerships Events and Hospitality","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Ted Dalton,"Senior VP, Corporate Partnerships & Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Logan Dickinson,"Specialist, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Nicole Federico,"Sr. Director, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Jim Ferris,"Managing Director, CLTX Crossover Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Claire Fox,"Sr. Strategy Manager, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Leanda Helms,Sr. Designer and Creative Strategist,"Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
David Hoffman,"Sr. Director, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Kara Keena,"Director, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Kelsey Keena,"Sr. Coordinator, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Alison Langevin,"Manager, Corporate Partnership Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Vicky Le,"Sr. Director, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Bil Marzouki,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Katie McKenna,"Assistant, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Leon Powe,Community Ambassador,"Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Siobhan Sherbovich,"Director, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Richie Smith,"Manager, Analytics and Strategy","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Jake Spiak,"Manager, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Alec Spivack,"Sr. Strategy Coordinator, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Sam Taub,"Manager, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Johnson Tran,Community Engagement Coordinator,"Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
Michael Wan,CLTX Team Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20180928060327,2018-09-28
